WKT,County,Facility,lon,lat
"POINT (36.8832208 -1.1346575)",Kiambu,Anmer Dispensary,36.8832208,-1.1346575
"POINT (37.906193 -0.023559)",Kiambu,Progressive Lofty Medical Centre,37.906193,-0.023559
"POINT (37.0803825 -1.094872)",Kiambu,Jotram Medical Centre,37.0803825,-1.094872
"POINT (36.7658744 -1.1883345)",Kiambu,Sacred Heart Dispensary,36.7658744,-1.1883345
"POINT (36.777972 -1.204523)",Kiambu,AAR Health Care Ruaka,36.777972,-1.204523
"POINT (36.8314778 -1.173271)",Kiambu,Creative Medical Services,36.8314778,-1.173271
"POINT (37.0139648 -1.1019929)",Kiambu,Joyland Medical Clinic,37.0139648,-1.1019929
"POINT (37.0699505 -1.0368736)",Kiambu,Laveen Health services,37.0699505,-1.0368736
"POINT (37.906193 -0.023559)",Kiambu,Hope Medical Clinic,37.906193,-0.023559
"POINT (36.9864885 -1.1797865)",Kiambu,RFH Healthcare Ruiru,36.9864885,-1.1797865
"POINT (36.9075034 -1.1511573)",Kiambu,Aminika Medical Services Limited,36.9075034,-1.1511573
"POINT (36.9557331 -1.1444824)",Kiambu,Eddiana Hospital,36.9557331,-1.1444824
"POINT (36.976186 -1.1349178)",Kiambu,Equity Afia Medical Centre Ruiru,36.976186,-1.1349178
"POINT (36.9165335 -1.2080785)",Kiambu,Focus Medical Clinic and Counselling Centre,36.9165335,-1.2080785
"POINT (36.7782801 -1.0563013)",Kiambu,Githunguri Medical Plaza Clinic,36.7782801,-1.0563013
"POINT (36.9413758 -1.0548237)",Kiambu,Kimunyu (PCEA) Dispensary,36.9413758,-1.0548237
"POINT (36.9258328 -1.1948614)",Kiambu,Lifeline Group of Hospitals Limited- Annex,36.9258328,-1.1948614
"POINT (36.9604534 -1.14825)",Kiambu,Mercylite Medical Clinic- Ruiru,36.9604534,-1.14825
"POINT (36.9196884 -1.2059657)",Kiambu,Mwihoko Modern Medical Centre,36.9196884,-1.2059657
"POINT (37.0497828 -1.0409576)",Kiambu,Relyon Medical limited,37.0497828,-1.0409576
"POINT (37.906193 -0.023559)",Kiambu,Seth Medical Clinic,37.906193,-0.023559
"POINT (37.0924826 -1.04111)",Kiambu,Caritas Community Hospital,37.0924826,-1.04111
"POINT (37.0788317 -1.0417937)",Kiambu,kiganjo medical clinic,37.0788317,-1.0417937
"POINT (36.6311086 -0.9827849)",Kiambu,Kimende Orthodox Mission Health Centre,36.6311086,-0.9827849
"POINT (37.0099334 -1.141344)",Kiambu,Boskem Medical Clinic,37.0099334,-1.141344
"POINT (36.7879105 -1.2093497)",Kiambu,Canspi Hospital Ruaka,36.7879105,-1.2093497
"POINT (37.906193 -0.023559)",Kiambu,Hopkins Medical Centre,37.906193,-0.023559
"POINT (36.6864527 -1.2292961)",Kiambu,Muthure Medical Clinic,36.6864527,-1.2292961
"POINT (37.906193 -0.023559)",Kiambu,Prestige Medical Centre,37.906193,-0.023559
"POINT (37.0133163 -1.1244067)",Kiambu,Sawa sawa Health Services,37.0133163,-1.1244067
"POINT (37.906193 -0.023559)",Kiambu,Alpha Health Care Medical Clinic,37.906193,-0.023559
"POINT (37.0075898 -1.1218816)",Kiambu,Medwin Medical Centre,37.0075898,-1.1218816
"POINT (37.906193 -0.023559)",Kiambu,Caremax Health Services,37.906193,-0.023559
"POINT (36.8817858 -1.2522073)",Kiambu,Jamii Health Care,36.8817858,-1.2522073
"POINT (36.9914861 -1.1539218)",Kiambu,Kimbo Healthcare Centre,36.9914861,-1.1539218
"POINT (36.6640676 -1.1605568)",Kiambu,St Olivia Health Care,36.6640676,-1.1605568
"POINT (37.0833753 -1.0387569)",Kiambu,Aga Khan Medical Centre (Thika),37.0833753,-1.0387569
"POINT (37.0817079 -1.0355274)",Kiambu,Central Memorial Hospital,37.0817079,-1.0355274
"POINT (37.906193 -0.023559)",Kiambu,Helfen Medical Centre,37.906193,-0.023559
"POINT (36.7313209 -1.0036688)",Kiambu,Kagwe Health Services Clinic,36.7313209,-1.0036688
"POINT (37.906193 -0.023559)",Kiambu,Penda Medical Clinic,37.906193,-0.023559
"POINT (36.6147911 -1.0463774)",Kiambu,Gitithia Dispensary,36.6147911,-1.0463774
"POINT (36.8397683 -0.9290922)",Kiambu,Kaibere Dispensary,36.8397683,-0.9290922
"POINT (36.6619612 -1.2448624)",Kiambu,Lifecare Hospital (Kikuyu),36.6619612,-1.2448624
"POINT (36.9904924 -1.2177545)",Kiambu,Equity Afia Eastern Bypass kamakis,36.9904924,-1.2177545
"POINT (36.6416288 -1.1095353)",Kiambu,Limuru Health Centre,36.6416288,-1.1095353
"POINT (36.8818478 -0.9515311)",Kiambu,Miiri Community Dispensary,36.8818478,-0.9515311
"POINT (37.906193 -0.023559)",Kiambu,St Peter's and Ann Medical Centre,37.906193,-0.023559
"POINT (37.0144027 -1.1018224)",Kiambu,Alestacare Medical Centre,37.0144027,-1.1018224
"POINT (36.7259425 -1.1800034)",Kiambu,Cargo Human Care Clinic,36.7259425,-1.1800034
"POINT (37.0716128 -1.0403476)",Kiambu,Getrudes Childrens Hospital (Thika),37.0716128,-1.0403476
"POINT (36.5945857 -0.9470276)",Kiambu,Kijabe (AIC) Hospital,36.5945857,-0.9470276
"POINT (37.0091979 -1.1171204)",Kiambu,Medicross Medical Clinic,37.0091979,-1.1171204
"POINT (36.8428164 -1.1131139)",Kiambu,St Ann Lioki Dispensary,36.8428164,-1.1131139
"POINT (36.7739566 -1.0586059)",Kiambu,Holy family Catholic Hospital (Githunguri),36.7739566,-1.0586059
"POINT (37.906193 -0.023559)",Kiambu,Ivory Health Solution Limited,37.906193,-0.023559
"POINT (36.6473663 -1.1207217)",Kiambu,New Rehoboth Medicare Centre Karanjee,36.6473663,-1.1207217
"POINT (36.9166669 -1.183333)",Kiambu,Penda Medical Centre - Kahawa Wendani,36.9166669,-1.183333
"POINT (36.7074099 -1.2299612)",Kiambu,St Angela Melici Health Centre,36.7074099,-1.2299612
,Kiambu,St Mary's Mother & Child Hospital,,
"POINT (36.9604534 -1.14825)",Kiambu,The Agakhan University Hospital Nairobi - Ruiru Medical Center,36.9604534,-1.14825
"POINT (37.906193 -0.023559)",Kiambu,The oak healthcare,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Kiambu,Wema Boosters Medical Centre,37.906193,-0.023559
"POINT (36.8247489 -1.1648137)",Kiambu,The Nairobi Hospital -Kiambu Outpatient Centre,36.8247489,-1.1648137
"POINT (37.0786138 -1.0382638)",Kiambu,Vineyard Hospital,37.0786138,-1.0382638
"POINT (36.9477144 -1.1541683)",Kiambu,Firenze Nursing Home,36.9477144,-1.1541683
"POINT (36.7717304 -1.0605777)",Kiambu,Githunguri Heathwatch Clinic,36.7717304,-1.0605777
"POINT (36.9712933 -1.1620413)",Kiambu,Maskan Medical Centre,36.9712933,-1.1620413
"POINT (36.6579649 -1.2551409)",Kiambu,Plan Med Health Services,36.6579649,-1.2551409
"POINT (36.9252614 -1.2017243)",Kiambu,Eastern Gate Medical Clinic,36.9252614,-1.2017243
"POINT (36.923695 -1.1537868)",Kiambu,Lifespan Medical Centre -Ruiru,36.923695,-1.1537868
"POINT (36.9596648 -1.1554869)",Kiambu,Plainsview Nursing Home,36.9596648,-1.1554869
"POINT (37.906193 -0.023559)",Kiambu,Sarsam Medical Clinic,37.906193,-0.023559
"POINT (36.6418031 -1.1141992)",Kiambu,Wilmer Medical Clinic,36.6418031,-1.1141992
"POINT (36.8297306 -1.1722347)",Kiambu,The Gyno Solutions Center Limited,36.8297306,-1.1722347
"POINT (37.075461 -1.0360054)",Kiambu,Equity Afya Medical Clinic Thika,37.075461,-1.0360054
"POINT (37.906193 -0.023559)",Kiambu,Lari Level 4 Hospital,37.906193,-0.023559
"POINT (36.6935108 -1.2542515)",Kiambu,Tibazone Medical Centre,36.6935108,-1.2542515
,Kiambu,Westridge Daignostic&Medical Centre,,
"POINT (36.6632831 -1.244871)",Kiambu,Green Acres Medical Centre,36.6632831,-1.244871
"POINT (37.0144027 -1.1018224)",Kiambu,Aga Khan Hospital Medical Clinic (Juja),37.0144027,-1.1018224
"POINT (36.8225564 -1.1631519)",Kiambu,St.Bridget Hospital-Kiambu,36.8225564,-1.1631519
"POINT (37.2663213 -1.5224414)",Machakos,Machakos Level 5 Hospital,37.2663213,-1.5224414
"POINT (37.5481236 -1.2712439)",Machakos,Kikesa Dispensary,37.5481236,-1.2712439
"POINT (37.6982506 -1.4123262)",Machakos,Katangi Health Centre,37.6982506,-1.4123262
"POINT (37.3459242 -1.2986508)",Machakos,Kangundo Sub county Hospital,37.3459242,-1.2986508
"POINT (37.1108 -1.2702)",Machakos,Kwa Mutalia Dispensary,37.1108,-1.2702
"POINT (37.906193 -0.023559)",Machakos,Mission of Hope International Medical Centre,37.906193,-0.023559
"POINT (37.5188067 -1.5015071)",Machakos,Muthetheni Health Centre,37.5188067,-1.5015071
"POINT (37.5679559 -1.4107916)",Machakos,Wamunyu Health Centre,37.5679559,-1.4107916
"POINT (36.9407301 -1.3921923)",Machakos,Mlolongo Wellness Centre,36.9407301,-1.3921923
"POINT (37.0038929 -1.3370012)",Machakos,Katani Dispensary,37.0038929,-1.3370012
"POINT (37.3948227 -1.3635273)",Machakos,Kivaani Health Centre,37.3948227,-1.3635273
"POINT (37.6761273 -1.2991054)",Machakos,Ikombe Dispensary,37.6761273,-1.2991054
"POINT (37.3184267 -1.3682509)",Machakos,Kikalu Dispensary,37.3184267,-1.3682509
"POINT (37.906193 -0.023559)",Machakos,Mango Dispensary,37.906193,-0.023559
"POINT (37.3308182 -1.2337836)",Machakos,Matungulu Health Centre,37.3308182,-1.2337836
"POINT (37.3259514 -1.6024582)",Machakos,Kalama Dispensary,37.3259514,-1.6024582
"POINT (37.268737 -1.2272635)",Machakos,Kalandini Health Centre,37.268737,-1.2272635
"POINT (36.9785033 -1.4577245)",Machakos,Mavoko Level 4 Hospital,36.9785033,-1.4577245
"POINT (37.0342345 -1.4048159)",Machakos,Kinanie Health centre,37.0342345,-1.4048159
"POINT (37.2634146 -1.5176837)",Machakos,Apdk Dispensary (Machakos),37.2634146,-1.5176837
"POINT (37.6892062 -1.4092763)",Machakos,Makila Dispensary (Yatta),37.6892062,-1.4092763
"POINT (37.2584773 -1.5144541)",Machakos,Approved School Dispensary (Machakos),37.2584773,-1.5144541
"POINT (36.978502 -1.4576675)",Machakos,Delam Medical Clinic,36.978502,-1.4576675
"POINT (37.3897841 -1.208007)",Machakos,Kathama Dispensary,37.3897841,-1.208007
"POINT (37.5001441 -1.0763112)",Machakos,Ndalani Dispensary,37.5001441,-1.0763112
"POINT (37.5372 -1.3529)",Machakos,Kilembwa Dispensary,37.5372,-1.3529
"POINT (37.3312907 -1.4116892)",Machakos,Kaviani Health Centre,37.3312907,-1.4116892
"POINT (37.3422825 -1.4174779)",Machakos,Kyevaluki Dispensary,37.3422825,-1.4174779
"POINT (38.1747222 -1.2647222)",Machakos,Ngulini Dispensary,38.1747222,-1.2647222
"POINT (37.170671 -1.40797)",Machakos,St Philip Neri clinic,37.170671,-1.40797
"POINT (36.977431 -1.4577365)",Machakos,Kyumbi Health centre,36.977431,-1.4577365
"POINT (37.588229 -1.3526008)",Machakos,Kaiani Dispensary,37.588229,-1.3526008
"POINT (37.1991995 -1.1659945)",Machakos,Kikuyuni Dispensary,37.1991995,-1.1659945
"POINT (37.5051 -1.3283)",Machakos,Kyawango Dispensary,37.5051,-1.3283
"POINT (37.3542988 -1.4670885)",Machakos,Ithaeni Dispensary,37.3542988,-1.4670885
"POINT (37.4060637 -1.2498695)",Machakos,Mbiuni Health Centre,37.4060637,-1.2498695
"POINT (37.6892062 -1.4092763)",Machakos,Kisesini Dispensary,37.6892062,-1.4092763
"POINT (37.3134059 -1.5446886)",Machakos,Muvuti Dispensary,37.3134059,-1.5446886
"POINT (37.345991 -1.3641941)",Machakos,Kakuyuni Health Centre,37.345991,-1.3641941
"POINT (37.2634146 -1.5176837)",Machakos,People's Park Dispensary (Machakos),37.2634146,-1.5176837
"POINT (37.2100769 -1.4769488)",Machakos,Makyau Dispensary,37.2100769,-1.4769488
"POINT (37.2941782 -1.4211964)",Machakos,Mutuyu Dispensary,37.2941782,-1.4211964
"POINT (37.2918561 -1.3219541)",Machakos,Kathaana Dispensary,37.2918561,-1.3219541
"POINT (37.382 -1.4429)",Machakos,Vyulya Dispensary,37.382,-1.4429
"POINT (37.2570237 -1.1400887)",Machakos,Donyo Sabuk Dispensary,37.2570237,-1.1400887
"POINT (37.3526 -1.5136)",Machakos,Kaani Dispensary,37.3526,-1.5136
"POINT (37.2303214 -1.4024335)",Machakos,Kamuthanga Dispensary,37.2303214,-1.4024335
"POINT (37.2619103 -1.5212326)",Machakos,GK Prison Dispensary (Machakos),37.2619103,-1.5212326
"POINT (37.6666669 -1.533333)",Machakos,Ikalaasa Dispensary,37.6666669,-1.533333
"POINT (37.648385 -1.2040481)",Machakos,Kitheuni Dispensary,37.648385,-1.2040481
"POINT (37.2038 -1.1189)",Machakos,Kyeleni Health Centre,37.2038,-1.1189
"POINT (37.2634146 -1.5176837)",Machakos,Kimutwa Dispensary,37.2634146,-1.5176837
"POINT (37.4361206 -1.1232282)",Machakos,Mamba Dispensary (Yatta),37.4361206,-1.1232282
"POINT (37.3284726 -1.413564)",Machakos,Kathiani Sub County Hospital,37.3284726,-1.413564
"POINT (37.4502563 -1.3519815)",Machakos,Jamii Medical Clinic (Mwala),37.4502563,-1.3519815
"POINT (37.322737 -1.341953)",Machakos,Mukunike Dispensary,37.322737,-1.341953
"POINT (37.4524613 -1.348677)",Machakos,Mwala Subcounty Hospital,37.4524613,-1.348677
"POINT (37.2918561 -1.4536343)",Machakos,Kalunga Dispensary,37.2918561,-1.4536343
"POINT (37.291818 -1.4278336)",Machakos,Mutitu Dispensary,37.291818,-1.4278336
"POINT (37.4694999 -1.2694)",Machakos,Mumbuni Dispensary (Mwala),37.4694999,-1.2694
"POINT (37.4333333 -1.5166667)",Machakos,Kavumbu Dispensary (Mwala),37.4333333,-1.5166667
"POINT (37.3346316 -1.1747164)",Machakos,Katheka Dispensary,37.3346316,-1.1747164
"POINT (37.4465945 -1.1891095)",Machakos,Kithimani Dispensary,37.4465945,-1.1891095
"POINT (37.3533379 -1.2417887)",Machakos,Kambusu Dispensary,37.3533379,-1.2417887
"POINT (37.2966664 -1.0963182)",Machakos,Uamani Dispensary,37.2966664,-1.0963182
"POINT (37.399923 -1.3144395)",Machakos,Kawauni Dispensary,37.399923,-1.3144395
"POINT (37.7255319 -1.8588304)",Machakos,Muusini Dispensary,37.7255319,-1.8588304
"POINT (37.6962384 -0.8535199)",Machakos,Kivaa Health Centre,37.6962384,-0.8535199
"POINT (37.3591483 -1.6545857)",Machakos,Ivutini Dispensary,37.3591483,-1.6545857
"POINT (37.2634146 -1.5176837)",Machakos,Muumandu Health Center,37.2634146,-1.5176837
"POINT (37.3070095 -1.446834)",Machakos,Iimbani Dispensary,37.3070095,-1.446834
"POINT (37.5001441 -1.3684356)",Machakos,Maweli Dispensary,37.5001441,-1.3684356
"POINT (37.5776379 -1.5237699)",Machakos,Miu Health Centre,37.5776379,-1.5237699
"POINT (37.2436242 -1.4437822)",Machakos,Mutituni Health Centre,37.2436242,-1.4437822
"POINT (37.2483014 -1.2101097)",Machakos,Lifesprings Health Care,37.2483014,-1.2101097
"POINT (36.9193408 -0.4129084)",Machakos,St Assisi Sisters of Mary Immaculate Nursing Home,36.9193408,-0.4129084
"POINT (37.2675903 -1.522551)",Machakos,St Francis Dispensary,37.2675903,-1.522551
"POINT (37.3377121 -1.1545233)",Machakos,Kayatta Dispensary,37.3377121,-1.1545233
"POINT (37.2634146 -1.5176837)",Machakos,Mbuani Dispensary,37.2634146,-1.5176837
"POINT (37.2431 -1.5803)",Machakos,Katumani Dispensary,37.2431,-1.5803
"POINT (37.2483014 -1.2101097)",Machakos,Kimiti Level 4 Hospital,37.2483014,-1.2101097
"POINT (37.1580176 -1.5301533)",Machakos,Kitanga Dispensary,37.1580176,-1.5301533
"POINT (37.3740292 -1.680946)",Machakos,Kititu Dispensary,37.3740292,-1.680946
"POINT (37.6184 -1.4682)",Machakos,Kwakala Dispensary,37.6184,-1.4682
"POINT (37.4099 -1.3381)",Machakos,Miu Dispensary,37.4099,-1.3381
"POINT (37.5049 -1.4939)",Machakos,Muthetheni Mission Health Centre,37.5049,-1.4939
"POINT (37.6705952 -1.5344327)",Machakos,St John Baptist Ikalaasa Mission Dispensary,37.6705952,-1.5344327
"POINT (37.2634146 -1.5176837)",Machakos,Little Angels Medical Clinic,37.2634146,-1.5176837
"POINT (37.693863 -1.5616329)",Machakos,Tulila Dispensary,37.693863,-1.5616329
"POINT (36.965831 -1.4359871)",Machakos,Shalom Community Hospital,36.965831,-1.4359871
"POINT (37.256169 -0.8599003)",Machakos,Kivingoni Dispensary,37.256169,-0.8599003
"POINT (37.6347384 -1.5751633)",Machakos,Kalala Dispensary,37.6347384,-1.5751633
"POINT (37.3486286 -1.4632273)",Machakos,Kitunduni Dispensary,37.3486286,-1.4632273
"POINT (37.0949261 -1.2827836)",Machakos,Imani Yako Medical Clinic - Joska,37.0949261,-1.2827836
"POINT (37.906193 -0.023559)",Machakos,Mary Goretti Health Services,37.906193,-0.023559
"POINT (37.4361206 -1.2461924)",Machakos,St Joseph Dispensary (Kabaa),37.4361206,-1.2461924
"POINT (37.6478649 -1.5145032)",Machakos,Katulani Health Centre,37.6478649,-1.5145032
"POINT (37.2627241 -1.517639)",Machakos,Kola Health Centre,37.2627241,-1.517639
"POINT (37.3132471 -1.2520911)",Machakos,Sengani Community Hospital,37.3132471,-1.2520911
"POINT (37.3229317 -1.2706822)",Machakos,Matungulu Medical Centre,37.3229317,-1.2706822
"POINT (37.3453215 -1.213031)",Machakos,Tumaini Rh Clinic,37.3453215,-1.213031
"POINT (36.978502 -1.4576675)",Machakos,Makadara Health Care,36.978502,-1.4576675
"POINT (37.6280166 -1.5360824)",Machakos,Nthwanguu Dispensary,37.6280166,-1.5360824
"POINT (37.388065 -1.382087)",Machakos,Iiaitune Dispensary,37.388065,-1.382087
"POINT (37.3435194 -1.2984596)",Machakos,Kathome Dispensary (Kangundo),37.3435194,-1.2984596
"POINT (37.3346218 -1.2671425)",Machakos,Kyaume Dispensary,37.3346218,-1.2671425
"POINT (37.906193 -0.023559)",Machakos,Vantage Medical Centre,37.906193,-0.023559
"POINT (37.5788629 -1.4545866)",Machakos,Yathui Dispensary,37.5788629,-1.4545866
"POINT (37.0973585 -1.2836071)",Machakos,Bahati Hospital(Joska),37.0973585,-1.2836071
"POINT (37.2656308 -1.5251671)",Machakos,Machakos Children's Clinic,37.2656308,-1.5251671
"POINT (37.4387894 -1.4604752)",Machakos,Masii Health Centre,37.4387894,-1.4604752
"POINT (37.2620503 -1.4959351)",Machakos,Mumbuni Roadside Medical Centre,37.2620503,-1.4959351
"POINT (37.2650897 -1.2798698)",Machakos,Nguluni Health Centre,37.2650897,-1.2798698
"POINT (36.978502 -1.4576675)",Machakos,Bigson Health Services,36.978502,-1.4576675
"POINT (37.4514736 -1.2509023)",Machakos,Kituneni Medical Clinic,37.4514736,-1.2509023
"POINT (37.906193 -0.023559)",Machakos,Masewani Dispensary,37.906193,-0.023559
"POINT (37.2634146 -1.5176837)",Machakos,Ikulu Dispensary,37.2634146,-1.5176837
"POINT (37.3168531 -1.2678124)",Machakos,Ruai Family Hospital - Tala,37.3168531,-1.2678124
"POINT (37.2920437 -1.1250479)",Machakos,Kitambaasye Dispensary,37.2920437,-1.1250479
"POINT (37.2722 -1.1574)",Machakos,Kiliku Dispensary,37.2722,-1.1574
"POINT (37.34356 -1.4527885)",Machakos,Kithia Dispensary,37.34356,-1.4527885
"POINT (37.2887127 -1.361165)",Machakos,Miumbuni Dispensary,37.2887127,-1.361165
"POINT (37.3549339 -1.2628764)",Machakos,Ndunduni Dispensary,37.3549339,-1.2628764
"POINT (37.4406391 -1.0875825)",Machakos,Kisiiki Dispensary,37.4406391,-1.0875825
"POINT (37.4387894 -1.4604752)",Machakos,Masii Catholic Dispensary,37.4387894,-1.4604752
"POINT (37.5483541 -1.1481875)",Machakos,Matuu Mission Health Centre,37.5483541,-1.1481875
"POINT (37.3453215 -1.3055671)",Machakos,Mbusyani Dispensary-Kangundo,37.3453215,-1.3055671
"POINT (37.4989536 -1.2176665)",Machakos,Kalukuni Dispensary,37.4989536,-1.2176665
"POINT (37.2854183 -1.1751161)",Machakos,Kwa Nguu Dispensary,37.2854183,-1.1751161
"POINT (36.9407301 -1.3921923)",Machakos,Mariakani Cottage Clinic,36.9407301,-1.3921923
"POINT (36.9301521 -1.3619937)",Machakos,Mother Teresa Rodon medical clinic,36.9301521,-1.3619937
"POINT (37.1942 -1.4589)",Machakos,Mua Hills Dispensary,37.1942,-1.4589
"POINT (36.9379845 -1.3592272)",Machakos,AAR Healthcare Services Syokimau Outpatient Centre,36.9379845,-1.3592272
"POINT (37.0198427 -1.1737737)",Machakos,Fena Medical Centre,37.0198427,-1.1737737
"POINT (36.941681 -1.394419)",Machakos,Mlolongo Health Centre,36.941681,-1.394419
"POINT (36.965831 -1.4359871)",Machakos,Shalom Community Hospital (Athi River),36.965831,-1.4359871
"POINT (37.906193 -0.023559)",Machakos,Nifrieva Medical Clinic,37.906193,-0.023559
"POINT (37.26549 -1.5247997)",Machakos,Universal Family Health Services (Machakos),37.26549,-1.5247997
"POINT (36.978502 -1.4576675)",Machakos,Tereza D'Lima Dispensary,36.978502,-1.4576675
"POINT (36.978502 -1.4576675)",Machakos,Kwakalusya Dispensary,36.978502,-1.4576675
"POINT (36.9785033 -1.4577245)",Machakos,Mavoko SNP Health Centre,36.9785033,-1.4577245
"POINT (36.977431 -1.4577365)",Machakos,Athi River Medical Services,36.977431,-1.4577365
"POINT (37.4472056 -1.1839884)",Machakos,Rimaal Prime Community Hospital,37.4472056,-1.1839884
"POINT (36.978502 -1.4576675)",Machakos,Sikia Dispensary,36.978502,-1.4576675
"POINT (36.917158 -1.3624761)",Machakos,Syokimau Medical Services,36.917158,-1.3624761
"POINT (36.9743884 -1.4606844)",Machakos,Busiani Medical Centre,36.9743884,-1.4606844
"POINT (37.5882999 -1.0552)",Machakos,Kaluluini Dispensary,37.5882999,-1.0552
"POINT (36.3145895 -0.4789358)",Machakos,National Youth Service Dispensary (Yatta),36.3145895,-0.4789358
"POINT (36.7930459 -1.2893794)",Machakos,Oloibon Medical Centre,36.7930459,-1.2893794
"POINT (37.906193 -0.023559)",Machakos,Unit Healthcare,37.906193,-0.023559
"POINT (36.9407301 -1.3921923)",Machakos,Caremax Health Ltd,36.9407301,-1.3921923
"POINT (36.9379845 -1.3592272)",Machakos,Gertrudes Children Hospital Syokimau,36.9379845,-1.3592272
"POINT (37.4461468 -1.0456366)",Machakos,Nthungululu Dispensary,37.4461468,-1.0456366
"POINT (37.4833333 -1.05)",Machakos,Mbembani Dispensary,37.4833333,-1.05
"POINT (36.9953299 -1.3327752)",Machakos,Katani Hospital,36.9953299,-1.3327752
"POINT (37.5607723 -1.0985921)",Machakos,Kwa Mwatu Dispensary,37.5607723,-1.0985921
"POINT (36.9403854 -1.3943476)",Machakos,Nadimer Care and Medics,36.9403854,-1.3943476
"POINT (37.2649982 -1.526946)",Machakos,Bishop Kioko Catholic Hospital,37.2649982,-1.526946
"POINT (37.2739696 -1.5468934)",Machakos,Iluvya Dispenasary,37.2739696,-1.5468934
"POINT (37.2634146 -1.5176837)",Machakos,Mikuyu Dispensary,37.2634146,-1.5176837
"POINT (36.9490087 -1.4094161)",Machakos,Sanel Hospital Limited,36.9490087,-1.4094161
"POINT (36.7563617 -1.2797618)",Nairobi,Gatina Dispensary(Dagoretti),36.7563617,-1.2797618
"POINT (37.0239303 -1.2491508)",Nairobi,Ngundu Health Center,37.0239303,-1.2491508
"POINT (36.7162285 -1.2805456)",Nairobi,Waithaka Health Centre,36.7162285,-1.2805456
"POINT (36.9124499 -1.2849128)",Nairobi,Kayole Soweto Dispensary,36.9124499,-1.2849128
"POINT (36.9035804 -1.2978743)",Nairobi,Kware Dispensary,36.9035804,-1.2978743
"POINT (36.7397964 -1.2938321)",Nairobi,Riruta Hospital,36.7397964,-1.2938321
"POINT (36.8774635 -1.2593205)",Nairobi,Kiamaiko Dispensary,36.8774635,-1.2593205
"POINT (36.7976586 -1.2978588)",Nairobi,Coptic Hospital,36.7976586,-1.2978588
"POINT (36.8994711 -1.3109513)",Nairobi,Tassia Health Centre,36.8994711,-1.3109513
"POINT (36.8765859 -1.2469147)",Nairobi,Babadogo Health Centre,36.8765859,-1.2469147
"POINT (36.881039 -1.254463)",Nairobi,Kariobangi Health Centre,36.881039,-1.254463
"POINT (36.6973909 -1.2881086)",Nairobi,Mutuini Sub-District Hospital,36.6973909,-1.2881086
"POINT (36.6903404 -1.2826547)",Nairobi,Chandaria Health Centre,36.6903404,-1.2826547
"POINT (36.8729052 -1.2969525)",Nairobi,Makadara Health Centre,36.8729052,-1.2969525
"POINT (36.8328694 -1.3065517)",Nairobi,Maria Immaculate Health Centre (lavington),36.8328694,-1.3065517
"POINT (36.9345536 -1.2281555)",Nairobi,Mwiki Health Centre,36.9345536,-1.2281555
"POINT (36.7414444 -1.302741)",Nairobi,St Joseph's Dispensary (Dagoretti),36.7414444,-1.302741
"POINT (36.7823001 -1.308674)",Nairobi,Kibera D.O. Dispensary,36.7823001,-1.308674
"POINT (37.906193 -0.023559)",Nairobi,Reuben Health Centre (GOK),37.906193,-0.023559
"POINT (36.8877275 -1.325261)",Nairobi,Mukuru Health Centre,36.8877275,-1.325261
"POINT (36.986028 -1.2558961)",Nairobi,Ruai Health Centre,36.986028,-1.2558961
"POINT (36.9355868 -1.2375517)",Nairobi,Njiru Health Centre,36.9355868,-1.2375517
"POINT (37.906193 -0.023559)",Nairobi,Zimmerman Pickens Dispensary,37.906193,-0.023559
"POINT (36.8223358 -1.2854576)",Nairobi,Nairobi Remand Prison Health Centre,36.8223358,-1.2854576
"POINT (36.915837 -1.2774035)",Nairobi,Kayole II Sub-District Hospital,36.915837,-1.2774035
"POINT (36.8669607 -1.2609683)",Nairobi,Huruma Lions Dispensary,36.8669607,-1.2609683
"POINT (36.9751934 -1.2751068)",Nairobi,Komarock Modern Hospital Utawala,36.9751934,-1.2751068
"POINT (36.8879083 -1.2821248)",Nairobi,Umoja Health Centre,36.8879083,-1.2821248
"POINT (36.8842637 -1.2638072)",Nairobi,Kariobangi South Clinic,36.8842637,-1.2638072
"POINT (35.6860723 -0.0075753)",Nairobi,Maji Mazuri Dispensary (Clay City),35.6860723,-0.0075753
"POINT (36.842999 -1.2563399)",Nairobi,Karura Health Centre,36.842999,-1.2563399
"POINT (36.902423 -1.2209712)",Nairobi,Kasarani Health Centre,36.902423,-1.2209712
"POINT (36.7502267 -1.2823105)",Nairobi,Mercy Mission Health Centre,36.7502267,-1.2823105
"POINT (36.9025814 -1.2482996)",Nairobi,Dandora II Health Centre,36.9025814,-1.2482996
"POINT (36.8976372 -1.2253995)",Nairobi,Cascade of Hope Health Care,36.8976372,-1.2253995
"POINT (36.8985118 -1.3051214)",Nairobi,Baby Blessing Medical Services,36.8985118,-1.3051214
"POINT (36.9025814 -1.2482996)",Nairobi,Dandora I Health Centre,36.9025814,-1.2482996
"POINT (37.906193 -0.023559)",Nairobi,Shree Cutchhi Leva Samaj Medical Clinic,37.906193,-0.023559
"POINT (36.7879475 -1.3114845)",Nairobi,Kibera Chemi Chemi Ya Uzima Clinic,36.7879475,-1.3114845
"POINT (36.744382 -1.2898909)",Nairobi,Fremo Medical Centre,36.744382,-1.2898909
"POINT (36.920558 -1.229663)",Nairobi,Nimoli Medical Centre,36.920558,-1.229663
